{'dt': 2.696603, 'sns': [795, 744, 877, 652, 254]}
{'dt': 2.668639, 'sns': [805, 745, 876, 651, 260]}
{'dt': 2.684844, 'sns': [806, 748, 780, 653, 232]}
{'dt': 2.687269, 'sns': [810, 747, 880, 649, 241]}
{'dt': 2.694769, 'sns': [806, 744, 874, 646, 253]}
{'dt': 2.699435, 'sns': [800, 745, 873, 636, 236]}
{'dt': 3.063927, 'sns': [806, 749, 879, 617, 256]}
{'dt': 2.70675, 'sns': [811, 747, 879, 545, 247]}
{'dt': 2.679473, 'sns': [804, 741, 869, 476, 243]}
{'dt': 2.689732, 'sns': [799, 746, 868, 416, 242]}
{'dt': 2.877653, 'sns': [803, 747, 870, 362, 231]}
{'dt': 2.991891, 'sns': [804, 746, 866, 326, 251]}
{'dt': 2.865598, 'sns': [797, 748, 867, 291, 266]}
{'dt': 2.769971, 'sns': [797, 745, 866, 270, 252]}
{'dt': 2.849636, 'sns': [794, 738, 863, 239, 258]}
{'dt': 2.823969, 'sns': [797, 738, 865, 229, 244]}
{'dt': 2.697714, 'sns': [797, 751, 870, 240, 257]}
{'dt': 2.746526, 'sns': [799, 726, 862, 235, 259]}
{'dt': 2.686788, 'sns': [796, 742, 865, 227, 225]}
{'dt': 2.665825, 'sns': [800, 742, 869, 226, 236]}
{'dt': 2.682658, 'sns': [800, 746, 874, 245, 253]}
{'dt': 2.91843, 'sns': [806, 754, 874, 231, 241]}
{'dt': 2.887413, 'sns': [791, 740, 840, 219, 253]}
{'dt': 2.75386, 'sns': [800, 744, 873, 241, 228]}
{'dt': 2.797118, 'sns': [805, 742, 863, 241, 238]}
{'dt': 2.986281, 'sns': [805, 741, 811, 223, 248]}
{'dt': 2.889171, 'sns': [806, 746, 854, 230, 232]}
{'dt': 2.698362, 'sns': [807, 749, 819, 239, 237]}
{'dt': 2.689583, 'sns': [803, 740, 757, 241, 268]}
{'dt': 2.710824, 'sns': [801, 742, 678, 243, 260]}
{'dt': 2.903246, 'sns': [787, 736, 582, 231, 270]}
{'dt': 2.691546, 'sns': [804, 736, 501, 224, 265]}
{'dt': 2.93756, 'sns': [799, 731, 441, 216, 230]}
{'dt': 2.863617, 'sns': [807, 735, 381, 223, 229]}
{'dt': 2.748212, 'sns': [805, 729, 331, 223, 265]}
{'dt': 2.691361, 'sns': [800, 737, 326, 198, 259]}
{'dt': 2.677436, 'sns': [795, 738, 306, 202, 257]}
{'dt': 2.945781, 'sns': [773, 734, 284, 204, 251]}
{'dt': 2.928023, 'sns': [800, 729, 280, 199, 238]}
{'dt': 2.690621, 'sns': [794, 738, 277, 206, 258]}
{'dt': 2.867357, 'sns': [799, 732, 277, 218, 271]}
{'dt': 2.806618, 'sns': [798, 711, 270, 216, 253]}
{'dt': 2.743046, 'sns': [797, 733, 270, 212, 237]}
{'dt': 2.694139, 'sns': [798, 729, 282, 211, 253]}
{'dt': 2.863357, 'sns': [798, 721, 289, 223, 267]}
{'dt': 2.682325, 'sns': [798, 720, 274, 206, 263]}
{'dt': 3.043835, 'sns': [796, 717, 270, 204, 259]}
{'dt': 2.692824, 'sns': [798, 702, 263, 221, 245]}
{'dt': 2.777637, 'sns': [793, 684, 244, 227, 244]}
{'dt': 2.685973, 'sns': [793, 641, 275, 228, 257]}
{'dt': 2.696491, 'sns': [796, 574, 268, 215, 255]}
{'dt': 2.680288, 'sns': [797, 506, 276, 214, 241]}
{'dt': 2.69101, 'sns': [798, 449, 266, 207, 224]}
{'dt': 2.678436, 'sns': [803, 348, 277, 208, 240]}
{'dt': 3.124518, 'sns': [792, 363, 273, 208, 246]}
{'dt': 2.698324, 'sns': [789, 315, 269, 202, 231]}
{'dt': 2.680269, 'sns': [799, 303, 278, 218, 215]}
{'dt': 2.683251, 'sns': [793, 292, 241, 215, 241]}
{'dt': 2.687769, 'sns': [789, 278, 272, 229, 272]}
{'dt': 2.679695, 'sns': [786, 260, 251, 207, 263]}
{'dt': 2.671992, 'sns': [793, 248, 241, 210, 238]}
{'dt': 2.676195, 'sns': [790, 252, 248, 220, 238]}
{'dt': 2.661158, 'sns': [785, 272, 261, 229, 254]}
{'dt': 4.53391, 'sns': [764, 266, 260, 219, 242]}
{'dt': 2.690714, 'sns': [746, 255, 246, 226, 229]}
{'dt': 2.732342, 'sns': [719, 257, 248, 228, 223]}
{'dt': 2.686954, 'sns': [652, 266, 249, 231, 238]}
{'dt': 2.679751, 'sns': [581, 279, 255, 216, 253]}
{'dt': 2.66751, 'sns': [511, 277, 262, 218, 254]}
{'dt': 2.674473, 'sns': [455, 275, 265, 219, 238]}
{'dt': 2.671899, 'sns': [406, 267, 252, 232, 210]}
{'dt': 2.66027, 'sns': [348, 264, 238, 227, 218]}
{'dt': 3.194312, 'sns': [313, 261, 243, 232, 240]}
{'dt': 2.689029, 'sns': [312, 269, 245, 222, 238]}
{'dt': 2.678769, 'sns': [312, 276, 235, 212, 230]}
{'dt': 2.664232, 'sns': [298, 236, 213, 210, 233]}
{'dt': 2.693066, 'sns': [285, 242, 223, 215, 242]}
{'dt': 3.019946, 'sns': [285, 243, 225, 224, 255]}
{'dt': 2.725675, 'sns': [295, 209, 223, 222, 263]}
{'dt': 2.688195, 'sns': [285, 252, 194, 213, 260]}
{'dt': 2.678122, 'sns': [277, 247, 260, 211, 255]}
{'dt': 2.662677, 'sns': [280, 248, 261, 187, 252]}
{'dt': 2.645344, 'sns': [294, 207, 247, 198, 257]}
{'dt': 2.672565, 'sns': [276, 244, 255, 213, 261]}
{'dt': 2.652178, 'sns': [290, 254, 261, 229, 260]}
{'dt': 2.644548, 'sns': [281, 259, 207, 216, 265]}
{'dt': 2.641622, 'sns': [286, 241, 240, 220, 259]}
